Play 1,Play 2,Return,total_numsteps
5.53121,6.089831,8.530085,708
5.6918755,6.0705037,8.37533,709
5.614209,6.303213,7.9243827,710
5.7971506,6.5466695,6.9723644,711
5.939207,6.5030723,6.8586636,712
6.3444624,6.537758,5.8277216,713
6.6220374,6.552395,4.959065,714
6.330756,6.2902517,6.5643387,715
6.2104588,5.8125134,7.874612,716
6.5729494,6.083155,6.3526053,717
6.1593394,6.1588073,7.313098,718
6.119173,5.7646327,8.162788,719
5.7852325,5.8409414,8.676228,720
5.4338975,6.2277975,8.304246,721
5.6007595,6.3426485,7.836383,722
5.3906226,6.4379926,7.7795916,723
5.455222,6.9906597,5.8300467,724
6.0593567,6.855283,5.435689,725
6.157053,6.8408732,5.272414,726
6.22359,6.974828,4.602883,727
6.0612297,6.635846,6.1977987,728
6.0279794,6.476877,6.762092,729
6.483959,6.2310476,6.282387,730
6.147891,6.3403935,6.885691,731
6.036525,6.440634,6.8501906,732
5.8286667,6.640489,6.622107,733
5.497512,6.807894,6.484,734
5.408083,7.0317564,5.7054343,735
5.4763694,7.048654,5.576089,736
5.520935,6.787002,6.53525,737
5.71055,6.946375,5.7067437,738
5.682922,6.9613194,5.686844,739
5.7858295,6.865625,5.9019156,740
5.8133726,6.65784,6.5899925,741
5.887521,6.3186145,7.4735627,742
5.758975,6.282569,7.7789736,743
5.803088,5.9950056,8.365013,744
5.8937926,6.044614,8.109917,745
5.921886,5.926604,8.291532,746
5.770336,6.058233,8.286726,747
5.6616297,6.2736053,7.9401755,748
5.631337,6.4182544,7.5899677,749
5.4221287,6.490937,7.5989137,750
5.50616,6.7600393,6.646064,751
5.5193095,6.8171635,6.4282346,752
5.5353622,7.113495,5.2465267,753
5.6487794,7.035641,5.4352503,754
5.9954934,6.7181053,6.057107,755
6.239477,6.433659,6.408318,756
6.6021204,6.249276,5.8725195,757
6.9479904,5.8497453,5.4832664,758
6.798136,5.6494646,6.344902,759
6.8471723,5.424012,6.4081683,760
6.8901515,5.241149,6.3691745,761
6.723373,5.295021,6.9429483,762
6.7741957,5.6949067,6.369334,763
6.7135572,5.5583687,6.751946,764
6.5493627,5.4780865,7.3709087,765
6.365555,5.0943317,8.126362,766
5.7479787,4.8811116,9.4263935,767
5.5598755,5.0882654,9.678749,768
5.7252555,5.2005167,9.433798,769
5.5838375,5.162797,9.632631,770
5.8748703,5.3552346,9.10841,771
5.9349556,5.117328,9.112092,772
6.01167,5.138101,8.957452,773
5.7903214,5.2405014,9.317552,774
5.775526,5.3547597,9.272705,775
6.0309916,5.7536087,8.36913,776
6.4445376,5.992976,6.927309,777
6.468133,6.2544155,6.2710276,778
6.2690945,6.3092227,6.675335,779
6.2764273,6.3686776,6.497455,780
6.675894,6.578933,4.6983514,781
6.372635,6.167386,6.753083,782
6.279468,6.2594566,6.7767305,783
6.0156364,5.940447,8.084043,784
6.107752,5.962242,7.846976,785
6.1822753,6.1054497,7.380206,786
5.884376,5.874018,8.453971,787
5.6309314,5.6248617,9.211473,788
5.4259157,5.8429165,9.108088,789
5.4469357,5.7604594,9.22195,790
5.4457517,5.9129963,8.967743,791
5.215395,5.9856834,8.982033,792
5.4180193,6.0137725,8.797525,793
5.1975603,6.0038786,8.9531975,794
5.235925,6.398778,7.9877596,795
5.361326,6.5112696,7.5855074,796
5.8139367,6.5918703,6.803456,797
5.943949,6.6712418,6.315911,798
5.9314437,6.6957207,6.256944,799
5.691685,6.6347117,6.849289,800
5.111771,6.5562096,7.5657187,801
5.252204,6.1550803,8.602182,802
5.8145456,5.8029265,8.691824,803
5.86261,5.5012465,9.004656,804
5.5112677,5.4900284,9.498478,805
5.8582907,5.7758355,8.661416,806
5.7743306,6.1069784,8.175011,807
5.7575474,6.369431,7.550781,808
5.8767185,6.1890035,7.8176355,809
5.8486915,6.086838,8.098507,810
5.9443655,5.839865,8.402801,811
5.8753433,5.9792337,8.274876,812
5.8353977,5.980548,8.340636,813
5.7634234,6.0594397,8.294772,814
5.7366185,6.3047433,7.7550383,815
6.085945,6.561451,6.382594,816
5.999556,6.7854877,5.8129215,817
5.947462,6.8566246,5.6552606,818
5.84694,6.550691,6.8780494,819
6.108024,6.3792796,6.86987,820
6.0777574,6.156788,7.500281,821
5.882534,6.222689,7.726165,822
5.9905767,6.0649686,7.8845997,823
6.077425,6.1890287,7.425366,824
5.5555816,6.0856867,8.512613,825
5.939626,5.78354,8.503168,826
6.113978,5.9294295,7.895214,827
6.0520053,6.0433345,7.804738,828
6.0074673,6.3442745,7.1779356,829
6.0595036,6.316532,7.1441956,830
5.680314,6.7245216,6.563198,831
5.9750943,6.7607374,5.9489946,832
5.571395,7.175884,4.9390373,833
5.942071,6.944554,5.3312125,834
5.7198334,6.7013655,6.5871954,835
5.7253175,6.5053368,7.207876,836
5.8118496,6.473339,7.170172,837
5.896467,6.5081687,6.921774,838
5.6857705,6.3580317,7.6854687,839
5.5810475,6.4794044,7.4737463,840
5.278449,6.253772,8.350523,841
5.319168,6.436815,7.833695,842
5.560687,6.171277,8.31374,843
5.4859204,6.14009,8.464076,844
5.607881,6.022782,8.584398,845
5.928183,5.733985,8.599742,846
5.824255,6.069567,8.17663,847
6.071971,6.0411863,7.7668095,848
6.107121,6.0348635,7.7033405,849
6.1181164,5.9468327,7.853324,850
6.2487574,6.0252695,7.389427,851
6.3989472,6.080479,6.875511,852
6.315529,6.3051963,6.5658464,853
6.049491,6.367157,7.0294504,854
5.8797364,6.4288588,7.1844263,855
5.7850103,6.4153247,7.3806148,856
6.0557103,6.365089,7.022008,857
6.3823814,6.2759805,6.4608955,858
6.4448137,6.229989,6.39964,859
6.4831343,6.3184557,6.0619874,860
6.5090704,6.2481728,6.164771,861
6.5192566,6.355965,5.853218,862
6.0802503,6.487317,6.620947,863
6.085927,6.332472,7.0452814,864
6.227861,6.458879,6.36403,865
5.979152,6.5896487,6.514278,866
6.0426245,6.472778,6.74386,867
5.983013,6.202236,7.588313,868
6.211264,5.772352,7.9363112,869
6.3191814,5.658701,7.8258734,870
6.381318,5.9127812,7.258791,871
6.1530375,5.583136,8.330457,872
6.149432,5.445481,8.480352,873
6.3347397,5.212545,8.173295,874
5.644451,5.411384,9.415446,875
5.7803006,5.4682865,9.171839,876
5.8021326,5.666728,8.912057,877
5.670777,5.7691517,8.958464,878
5.4860716,5.9638696,8.83469,879
5.234726,6.2553854,8.368912,880
5.3895855,6.3050413,8.14509,881
4.989922,6.711778,7.069714,882
4.918804,6.8417377,6.6014094,883
5.255415,6.843681,6.535604,884
4.937976,6.7952833,6.773111,885
4.8493853,6.7107763,7.0505595,886
4.861721,6.658205,7.2312346,887
5.259693,6.6366835,7.2538266,888
5.1162143,6.6258526,7.3430977,889
4.647385,6.881036,6.337367,890
4.8410335,6.5586452,7.545355,891
4.8121486,6.319673,8.223175,892
4.741315,6.0495753,8.831473,893
4.907509,5.8973913,9.186134,894
4.842923,5.6082497,9.605359,895
5.1333904,5.5863924,9.638351,896
5.342131,5.5568075,9.572911,897
5.49374,5.525882,9.47967,898
5.52943,5.682585,9.253782,899
5.5597997,5.7574134,9.112949,900
5.403549,5.876151,9.069508,901
5.370451,6.350149,8.039864,902
5.483882,6.170102,8.396719,903
5.417008,6.454318,7.7110634,904
5.2031894,6.1531873,8.628873,905
5.265179,6.406989,7.950062,906
5.213647,6.14249,8.649072,907
5.4247146,5.982187,8.854927,908
5.85528,5.799139,8.629873,909
5.8079386,5.8019543,8.704104,910
5.7820134,5.692483,8.908922,911
5.8082223,5.6171966,8.965845,912
5.7885575,6.179183,7.9877043,913
5.998778,6.131276,7.722657,914
5.856413,6.1050563,8.045407,915
5.822003,6.014451,8.2952,916
5.949488,6.0468597,8.002557,917
5.6728816,6.30786,7.836733,918
5.662312,6.5341635,7.2076855,919
5.601077,6.450717,7.5341268,920
5.398416,6.338656,8.049265,921
5.415752,6.7934856,6.6105595,922
5.491901,6.9010763,6.1439424,923
5.6780176,6.752563,6.468815,924
5.757516,6.5012627,7.17238,925
5.724087,6.5949745,6.931754,926
5.937741,6.294498,7.444917,927
5.9426637,6.0494237,8.010096,928
5.9537883,5.9694076,8.150537,929
6.1966796,5.822661,7.8911867,930
6.442992,5.8960924,7.114792,931
6.5910215,5.6051583,7.102434,932
6.505577,5.60985,7.3613205,933
6.212714,5.968871,7.5906134,934
6.0558796,6.042209,7.7989182,935
6.0234957,6.166734,7.591188,936
5.8284183,6.204158,7.863727,937
5.647994,6.193621,8.155373,938
5.5806513,6.830963,6.310418,939
5.74069,6.9551954,5.6285887,940
5.534518,6.974955,5.8138433,941
5.535074,7.1935825,4.901891,942
5.7317305,7.1331735,4.9141417,943
6.1100054,7.0311556,4.642295,944
5.535413,6.87169,6.2101107,945
5.604267,6.364255,7.7736697,946
5.3404546,6.3733077,7.9981165,947
5.0806065,6.4640093,7.8501797,948
5.1434255,6.6098986,7.3876557,949
5.407391,6.5595264,7.40191,950
5.825756,6.503974,7.0561895,951
5.963869,6.297056,7.3886013,952
5.824891,6.3050594,7.6163745,953
5.880594,6.382002,7.3146257,954
6.017193,6.54252,6.585951,955
5.9631453,6.48689,6.86151,956
6.1819715,6.2842107,6.9537463,957
6.26924,6.3269324,6.6282806,958
6.7573833,6.339823,5.116479,959
6.3953342,5.946086,7.1579638,960
5.9395833,6.1781287,7.729196,961
5.839346,6.1057196,8.072883,962
5.672471,6.096515,8.345437,963
5.3249273,5.726325,9.366874,964
5.3023977,5.591378,9.558827,965
5.7559733,5.6409893,9.017637,966
5.8729086,5.7010794,8.746518,967
6.100271,5.815478,8.124399,968
6.034629,5.753232,8.362185,969
6.2173567,5.8448095,7.8043394,970
5.856696,5.814385,8.602849,971
5.8441854,5.9596972,8.366332,972
5.929809,5.750142,8.572742,973
6.149143,5.817791,8.010688,974
6.034448,5.969519,7.9899497,975
6.145234,5.7065988,8.1891575,976
6.052385,5.91055,8.063385,977
5.8994193,5.743104,8.638842,978
5.934845,5.937526,8.247109,979
5.8843584,5.6679635,8.771735,980
6.0672493,5.611324,8.487262,981
6.0687065,5.8528748,8.130471,982
6.1302924,5.774044,8.123295,983
6.317783,5.828133,7.577644,984
6.085093,5.9008355,8.011068,985
5.304474,5.8322997,9.214573,986
4.773649,5.875881,9.181598,987
5.402098,5.873399,9.075492,988
5.2606497,6.0919275,8.739756,989
5.009632,5.9126444,9.166987,990
4.9074636,5.7323294,9.455131,991
5.141814,5.321245,9.87669,992
5.518172,5.1779594,9.699828,993
5.2495613,4.851734,9.915736,994
5.6988363,4.8881063,9.499107,995
5.57761,5.0189104,9.666009,996
5.53279,5.23161,9.662492,997
5.1678953,5.313983,9.873226,998
5.574192,5.493352,9.426908,999
5.341899,5.687811,9.410021,1000
5.3581104,5.60268,9.5085335,1001
5.118647,5.817955,9.316873,1002
5.7693577,6.320439,7.66453,1003
5.9415264,6.1712904,7.7416067,1004
6.136508,6.0040164,7.7003007,1005
5.996663,5.932601,8.136918,1006
6.080356,5.714044,8.322971,1007
6.0557976,5.7178936,8.369921,1008
6.021192,5.708519,8.455168,1009
5.8679924,5.6832924,8.779701,1010
6.051123,5.6844482,8.426671,1011
5.9307837,5.7380157,8.588974,1012
5.6722565,5.886376,8.762409,1013
5.9501276,6.070137,7.9520645,1014
5.5531693,6.2466807,8.1397915,1015
5.475101,6.284373,8.124665,1016
5.413021,6.7184486,6.876348,1017
5.521796,6.61361,7.123992,1018
5.474754,7.072745,5.4783373,1019
5.1345706,6.9664507,6.1149626,1020
4.620813,6.7011147,6.962426,1021
5.2907896,6.3751655,8.024362,1022
5.131597,6.192696,8.560158,1023
5.2714243,5.723158,9.403372,1024
5.61685,5.9782248,8.662573,1025
5.411744,6.132744,8.5473585,1026
5.300125,5.785234,9.293332,1027
5.6485214,4.8565764,9.558849,1028
5.543177,5.9740963,8.756095,1029
4.973258,6.6170697,7.384371,1030
5.0929255,6.8265224,6.655181,1031
4.819379,6.7134614,7.031426,1032
4.711389,6.7017083,7.0208926,1033
4.596557,6.5526433,7.4265327,1034
4.6478434,6.874647,6.361684,1035
4.8383355,6.5439267,7.5901546,1036
4.7360373,6.43254,7.878153,1037
5.1984644,6.2327285,8.440992,1038
5.2220387,6.277582,8.318482,1039
5.3073072,6.477825,7.721595,1040
5.314108,6.4286423,7.860317,1041
5.3361344,6.338387,8.095734,1042
4.6693134,6.532002,7.5436163,1043
4.5695314,6.705447,6.906147,1044
4.061,6.7553144,6.0371504,1045
4.274418,6.603592,6.9020233,1046
4.1207204,6.435986,7.1648116,1047
4.5878973,6.437519,7.76371,1048
4.6939974,6.1629004,8.554025,1049
4.5842347,6.1066027,8.60257,1050
4.4454427,5.855212,8.961079,1051
4.5974593,5.840805,9.131008,1052
4.960756,5.848649,9.2782545,1053
4.7343917,6.002138,8.925171,1054
4.7444315,6.189661,8.519391,1055
4.838758,6.0913076,8.783049,1056
5.5502205,6.0460386,8.603061,1057
5.370845,6.2714415,8.245911,1058
5.319097,6.2410455,8.357983,1059
5.5507107,6.27435,8.072749,1060
5.7913666,6.2478523,7.8166037,1061
5.8037434,6.2154493,7.8766794,1062
6.242634,6.1108875,7.2217903,1063
6.2806945,6.393974,6.4166584,1064
6.2650723,6.6161222,5.7877407,1065
5.999344,6.6868725,6.155773,1066
5.8813906,6.3097997,7.5075755,1067
5.8114614,6.309266,7.6273527,1068
5.8087873,6.125661,8.078751,1069
5.993187,6.2284923,7.5043864,1070
5.8972645,6.0271764,8.139825,1071
5.757107,6.144868,8.116067,1072
6.0576057,6.3106127,7.1637645,1073
6.1151285,6.848851,5.338238,1074
6.164632,6.8162227,5.344968,1075
6.420383,6.7161713,5.0372686,1076
6.3429184,6.765492,5.079608,1077
6.185295,6.7755976,5.442329,1078
5.7376285,6.6512995,6.7291145,1079
5.6597285,6.734722,6.555497,1080
6.0140543,6.8436193,5.5727615,1081
5.8973403,6.477914,7.010551,1082
5.969184,5.9057407,8.240316,1083
5.7717695,6.058009,8.284988,1084
5.9852624,5.8371997,8.328355,1085
6.033499,5.7023196,8.438627,1086
5.791829,5.685138,8.903592,1087
5.6407576,5.73556,9.048382,1088
5.725938,5.933327,8.601914,1089
5.3390684,5.8894167,9.09397,1090
5.3045454,5.958665,8.988214,1091
5.0340185,6.2312202,8.48294,1092
5.250369,6.311419,8.217496,1093
5.4447627,6.6787434,6.984007,1094
5.3347135,6.7616262,6.78464,1095
5.3844767,6.9121194,6.195977,1096
5.1433606,6.863289,6.5076027,1097
5.271879,6.8510346,6.4997525,1098
5.807086,6.681389,6.5215435,1099
5.645101,6.636641,6.9052505,1100
5.942936,6.3824463,7.199714,1101
5.755455,6.240227,7.8911242,1102
5.730572,5.9966354,8.472982,1103
6.1323624,5.9983163,7.72112,1104
6.1113396,5.8805256,7.989599,1105
6.1338625,6.1158867,7.4691525,1106
5.8548207,6.018143,8.232666,1107
6.5110207,5.980316,6.755797,1108
6.552608,5.910055,6.761208,1109
6.6005797,5.7837706,6.8238482,1110
6.7000346,5.9083867,6.2847157,1111
6.82359,5.962311,5.748478,1112
6.766066,5.9765787,5.9273047,1113
6.806896,6.230764,5.2203465,1114
6.5416756,6.4445167,5.5366077,1115
6.639539,6.506586,5.042111,1116
6.2293286,6.692207,5.625187,1117
6.2099733,6.8048487,5.278486,1118
6.164281,6.8908625,5.069089,1119
5.852191,6.92538,5.566682,1120
5.731763,6.788515,6.2657366,1121
5.6572733,6.519659,7.258628,1122
5.655466,6.096613,8.367805,1123
5.5967274,5.9223914,8.793111,1124
5.8572826,5.9329424,8.394685,1125
5.9378223,6.118417,7.869633,1126
5.963478,6.132324,7.7895517,1127
6.011153,5.9901247,7.9972224,1128
6.0294647,6.2128296,7.469247,1129
5.9617376,6.3267717,7.3147373,1130
5.741896,6.464648,7.304397,1131
5.5738363,6.5108767,7.387964,1132
5.6592236,6.6097765,6.974044,1133
5.2662582,6.5776353,7.440173,1134
5.152085,6.5681667,7.517723,1135
4.703205,6.2072296,8.45451,1136
5.2351303,5.9845734,8.975329,1137
5.185836,6.0658593,8.829409,1138
5.0553184,6.030305,8.935411,1139
5.656462,5.8677955,8.815989,1140
6.062782,5.846338,8.154207,1141
6.5982127,5.6907434,6.96859,1142
6.904065,5.706916,5.874806,1143
6.718973,5.739866,6.49773,1144
5.8186617,5.8564196,8.596338,1145
5.8203144,5.879258,8.553989,1146
6.0610094,6.1133475,7.634716,1147
6.1619596,5.982445,7.6846523,1148
6.045687,5.8684855,8.152271,1149
6.383912,5.910046,7.2566032,1150
6.18733,5.7381434,8.045392,1151
6.056856,5.653265,8.4563,1152
6.286366,5.641217,7.934103,1153
6.064849,5.517083,8.5987215,1154
6.1364183,5.815459,8.04358,1155
6.1990347,5.6659675,8.118803,1156
6.118734,5.338719,8.633704,1157
5.8954763,5.4307027,9.012617,1158
6.073016,5.437725,8.657033,1159
5.9490547,5.4679956,8.880276,1160
5.8341713,6.102416,8.088837,1161
6.0329647,5.8246617,8.252917,1162
5.6267686,6.2879496,7.948347,1163
6.0578804,6.5696373,6.4171276,1164
5.8064075,6.5158625,7.051868,1165
5.6309147,6.358106,7.7574944,1166
5.61164,6.094207,8.428608,1167
5.528428,6.0110254,8.698591,1168
5.703011,5.6992965,9.01676,1169
5.591626,5.5129,9.386912,1170
5.56672,5.584134,9.337616,1171
5.811079,5.193694,9.304633,1172
5.4459624,5.532939,9.517094,1173
5.4836626,5.6766944,9.308155,1174
5.5346675,6.2767215,8.084113,1175
6.002905,6.0618696,7.866615,1176
6.238778,6.446067,6.3743196,1177
6.147122,6.610304,6.091033,1178
5.8125134,6.7836637,6.1583657,1179
6.326867,6.3921165,6.301435,1180
6.257765,6.57525,5.9366145,1181
6.449278,6.4470196,5.805728,1182
6.2781706,6.6222315,5.734645,1183
6.5759606,6.7832165,4.336487,1184
6.0533338,6.6203146,6.2650685,1185
5.7915473,6.740202,6.34515,1186
5.734562,6.8018274,6.2138367,1187
6.0869546,6.41118,6.8271008,1188
5.7486877,6.597225,6.888338,1189
5.7680454,6.540288,7.037619,1190
5.518605,6.3292933,7.9640284,1191
5.2713184,6.6007037,7.364134,1192
5.6697464,6.365197,7.6876764,1193
6.2788863,6.3970633,6.412664,1194
6.708109,6.295531,5.403964,1195
6.602657,5.701334,6.939622,1196
6.4633293,5.4255843,7.6775455,1197
6.361584,5.8163695,7.4796295,1198
6.5141153,6.092956,6.512902,1199
6.521564,6.1564994,6.347352,1200
6.716351,5.905943,6.2334065,1201
6.7340064,6.1194305,5.740097,1202
6.5849776,6.278322,5.8537383,1203
6.411165,6.087223,6.8265586,1204
6.1807876,6.0504823,7.502228,1205
5.8409424,6.1120124,8.056244,1206
6.028361,6.437928,6.8748364,1207
5.760615,6.162889,8.069155,1208
5.57908,5.7064686,9.165568,1209
5.3698673,5.7716517,9.267752,1210
4.57546,5.43182,9.633297,1211
5.2179604,5.4885178,9.713843,1212
5.458907,5.709568,9.285917,1213
6.173425,6.0325136,7.5569887,1214
6.1004324,5.8543324,8.059165,1215
6.117922,6.333576,6.9718256,1216
5.7032514,6.0235667,8.457748,1217
5.634241,5.5014677,9.346269,1218
5.987187,5.2713513,8.951831,1219
5.5283813,5.0975566,9.711296,1220
5.3216863,5.2453175,9.836337,1221
5.5415573,5.1359673,9.688229,1222
5.44345,5.5078845,9.545405,1223
5.037679,5.7000427,9.50852,1224
5.0974197,5.832818,9.296924,1225
5.5736313,6.007967,8.654949,1226
5.679907,5.87337,8.774951,1227
5.8522315,4.918504,9.26706,1228
5.9353023,5.0066752,9.125165,1229
6.1191626,5.0529747,8.744669,1230
5.870064,4.91162,9.235178,1231
5.7645583,5.0230007,9.414922,1232
5.5533323,4.240976,9.117705,1233
5.6003914,5.150065,9.617011,1234
5.067038,5.627671,9.601536,1235
5.055809,5.682931,9.530491,1236
5.4190254,5.7246246,9.299336,1237
6.088149,5.9506474,7.912201,1238
5.5902696,5.883541,8.870937,1239
6.456625,5.7011147,7.386682,1240
6.6011767,5.5905457,7.087489,1241
6.5289383,6.075941,6.5046988,1242
6.628171,5.96531,6.417236,1243
6.504652,5.5926805,7.3847523,1244
6.0810986,5.545554,8.533596,1245
5.997444,5.7881527,8.383921,1246
5.7381587,6.025035,8.404425,1247
5.668684,6.4629316,7.412693,1248
5.025755,6.487012,7.788132,1249
5.073407,6.6231403,7.360027,1250
5.2886086,6.5733905,7.441148,1251
5.345316,6.442328,7.8004465,1252
5.2179694,5.97993,8.992227,1253
5.402301,6.041923,8.75255,1254
5.3458805,5.1238766,9.865022,1255
5.381584,4.963368,9.853051,1256
5.6656914,5.467701,9.338111,1257
5.6372075,5.312981,9.49601,1258
5.8325377,5.5783024,8.972447,1259
5.6698556,6.206022,8.096805,1260
5.4710293,6.217868,8.2949295,1261
5.6668787,5.85634,8.821955,1262
5.3874893,5.8471246,9.132232,1263
5.3794837,5.797656,9.219737,1264
5.478857,6.0163927,8.737642,1265
5.4033494,6.400254,7.8765984,1266
6.101755,6.5505276,6.382,1267
6.2854357,6.375696,6.4551153,1268
6.341423,6.5102096,5.9198513,1269
6.48468,6.4547215,5.67951,1270
6.4425983,6.2663536,6.3152585,1271
6.5719156,5.9894695,6.5500317,1272
6.7927876,5.9114413,5.9551873,1273
6.5943613,5.895179,6.6566668,1274
6.708811,5.8552356,6.3485374,1275
6.3710475,5.8440123,7.407872,1276
6.1120863,6.317663,7.0270276,1277
5.916979,6.250711,7.594872,1278
6.0665216,5.9760547,7.9098487,1279
6.075027,5.758713,8.268672,1280
5.78445,5.3669,9.250023,1281
5.902215,5.517282,8.918427,1282
5.77365,5.554003,9.094546,1283
5.8668876,5.604527,8.883053,1284
5.7403035,5.7647285,8.867141,1285
5.645503,5.5497785,9.28107,1286
5.712226,5.550066,9.190162,1287
5.609793,5.5835733,9.287595,1288
5.5830355,5.7734566,9.061834,1289
5.333228,5.941288,9.002936,1290
5.14937,5.665305,9.535058,1291
4.83818,5.565934,9.653533,1292
4.8260345,6.0145955,8.940332,1293
4.634251,6.561697,7.42733,1294
4.4853754,6.5499315,7.332874,1295
4.993701,6.414587,7.998904,1296
5.084342,6.1696014,8.624919,1297
5.43415,6.133492,8.52671,1298
5.288084,6.190996,8.498535,1299
5.489835,6.24672,8.205751,1300
5.810358,5.901329,8.530926,1301
6.4270945,5.5265064,7.6861925,1302
6.370431,6.0048895,7.112116,1303
6.4600067,5.9229593,7.016526,1304
6.012968,5.8512335,8.249297,1305
5.9826417,6.6202755,6.4091225,1306
5.4582233,6.429984,7.7451773,1307
5.2989607,6.5462093,7.5198593,1308
5.03324,6.0812874,8.829713,1309
4.97304,6.096087,8.797867,1310
5.310757,5.925559,9.04677,1311
5.859757,5.6366916,8.855442,1312
5.996389,5.3591056,8.878252,1313
6.112544,5.2828474,8.682243,1314
6.2641916,4.987574,8.401665,1315
6.070218,5.048819,8.85225,1316
6.2593813,5.289492,8.330153,1317
6.1266046,5.4035187,8.567935,1318
6.090249,4.8390484,8.785452,1319
6.0242624,4.5101633,8.710947,1320
5.3628664,4.6173115,9.721877,1321
5.5899973,4.8114634,9.616357,1322
5.420799,5.128824,9.806333,1323
5.5293136,5.3432245,9.602024,1324
4.982254,5.3177686,9.898708,1325
5.350347,5.8386984,9.173841,1326
5.477687,5.9574943,8.8550205,1327
5.3644466,5.9157934,9.0285015,1328
5.5152106,5.766814,9.146554,1329
5.7249165,5.556688,9.164595,1330
5.9690943,5.46115,8.848197,1331
5.772313,5.409334,9.235978,1332
5.409013,5.389714,9.680832,1333
5.670333,5.789993,8.926565,1334
5.384004,5.50354,9.598989,1335
5.4529114,5.449519,9.592804,1336
6.333294,5.3008485,8.131818,1337
6.4042883,5.7445993,7.473546,1338
5.8485823,6.1606884,7.9327106,1339
6.1491485,6.2676306,7.072571,1340
5.674326,6.366982,7.676645,1341
5.913559,6.287288,7.508299,1342
5.726528,6.392459,7.533215,1343
5.710099,6.2512546,7.9301214,1344
5.998511,6.1389594,7.7057476,1345
5.686217,6.415221,7.5262556,1346
5.380575,6.239132,8.319715,1347
5.0039682,6.110709,8.76631,1348
3.9341655,6.102659,7.6481395,1349
3.2421005,6.0950036,5.7107563,1350
3.5652587,6.2942553,6.266421,1351
2.453523,6.297497,1.8319569,1352
4.435536,6.1461105,8.367811,1353
3.766781,6.06781,7.338953,1354
4.7859178,6.1621547,8.603565,1355
4.5477858,6.145286,8.483822,1356
