A1 Return,A2 Return,A3 Return,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Total Return,alpha0,alpha1,alpha2,belief_loss0,belief_loss1,belief_loss2,critic_loss0,critic_loss1,critic_loss2,ent0,ent1,ent2,policy_loss0,policy_loss1,policy_loss2,total_episode,total_numsteps
-70.65982355497235,-70.65982355497235,-70.65982355497235,0.111784642260056,0.10991552475932985,0.07394281879253685,-211.97947066491707,0.5184674263000488,0.3738543391227722,0.4257895052433014,-83.52739715576172,-84.7210807800293,-84.05992889404297,1.1034162044525146,0.945688784122467,1.3734889030456543,-1.0000191926956177,-1.041542649269104,-1.0221171379089355,-42.787784576416016,-40.835472106933594,-42.39690017700195,530,13275
-68.20570160188193,-67.90570160188192,-68.10570160188192,0.11179599620448426,0.08798742252681405,0.09277686187438666,-204.21710480564576,0.513340413570404,0.3629705011844635,0.4082084894180298,-81.96709823608398,-83.52518081665039,-79.91531372070312,3.125419855117798,1.7043054103851318,1.2123472690582275,-0.9118955135345459,-1.0466337203979492,-0.9769399166107178,-40.681549072265625,-40.516807556152344,-42.678977966308594,540,13525
-63.11905063813106,-62.419050638131054,-63.019050638131056,0.05558482788782567,0.08249824644532054,0.07297743518650532,-188.55715191439316,0.5029911994934082,0.3911270201206207,0.4124594032764435,-83.96471786499023,-82.09911346435547,-83.06668472290039,0.9735381007194519,1.1591055393218994,1.3572518825531006,-1.05277419090271,-1.0911996364593506,-0.9922627210617065,-41.91576385498047,-41.37141418457031,-41.6614990234375,550,13775
-63.80348260501181,-63.703482605011814,-63.60348260501181,0.08164716832991689,0.06541538697737269,0.060885920627973975,-191.11044781503543,0.4966958165168762,0.37919849157333374,0.40342241525650024,-83.00596618652344,-83.74450302124023,-80.67200088500977,1.4227405786514282,1.6315979957580566,1.380683422088623,-0.9588752388954163,-0.9537338018417358,-1.0429691076278687,-41.73405838012695,-40.25109100341797,-41.72344207763672,560,14025
-59.829087585786354,-59.62908758578635,-59.52908758578635,0.07488943278044462,0.07398120756726712,0.06438013406051322,-178.98726275735905,0.4586130678653717,0.390583336353302,0.3856393098831177,-81.18521881103516,-83.02462005615234,-81.69307327270508,1.9817606210708618,1.2612428665161133,1.6211574077606201,-1.0401408672332764,-1.017136573791504,-0.8929920792579651,-42.187713623046875,-40.22323989868164,-41.79442596435547,570,14275
-68.08258485309317,-66.88258485309318,-68.08258485309317,0.09004116163309664,0.09124151686020196,0.05607401928678155,-203.04775455927953,0.46247848868370056,0.382120817899704,0.3976277709007263,-83.62915802001953,-84.00918197631836,-82.63033676147461,1.9536640644073486,1.1814316511154175,1.0933175086975098,-0.9736368656158447,-0.9662086963653564,-1.0818053483963013,-42.48719024658203,-40.39505386352539,-41.24463653564453,580,14525
-72.52176311120449,-74.32176311120449,-74.32176311120449,0.11533531316742301,0.11880120943393559,0.09381250358186662,-221.16528933361352,0.46737951040267944,0.33388814330101013,0.381248414516449,-82.87572860717773,-84.03120040893555,-81.05619812011719,1.1800432205200195,1.7624422311782837,1.2611838579177856,-0.9528946280479431,-0.942136287689209,-0.9501528739929199,-41.6640510559082,-40.21593475341797,-42.40425491333008,590,14775
-63.74476582994998,-64.24476582994997,-63.84476582994997,0.058850132700987164,0.06527821575151757,0.06876914657233282,-191.83429748984994,0.46015024185180664,0.37762147188186646,0.3837059438228607,-81.130615234375,-81.66619873046875,-80.55867767333984,1.9909772872924805,1.5690510272979736,1.8261573314666748,-0.976920485496521,-0.9867872595787048,-1.0326271057128906,-40.69602966308594,-39.578086853027344,-41.609825134277344,600,15025
-63.09263137619022,-62.792631376190215,-62.59263137619022,0.0593023886103183,0.05737243537511676,0.05371322947740555,-188.47789412857065,0.4675613045692444,0.3887820243835449,0.4035745859146118,-81.45404052734375,-83.91230010986328,-81.1707534790039,2.0793471336364746,1.8778154850006104,1.4073797464370728,-1.0051252841949463,-1.0550085306167603,-0.9888391494750977,-41.86539077758789,-40.72536087036133,-40.8182487487793,610,15275
-62.08252131956634,-61.882521319566344,-61.08252131956634,0.06774720328673721,0.06038926188647747,0.04381982561899349,-185.04756395869904,0.45128822326660156,0.3827073574066162,0.36874863505363464,-81.65654373168945,-79.97357940673828,-82.03057861328125,2.12648868560791,1.8019191026687622,2.766469717025757,-1.0004796981811523,-0.9917104244232178,-1.0689730644226074,-40.357513427734375,-41.716339111328125,-41.315673828125,620,15525
-65.84153325636811,-65.4415332563681,-66.04153325636811,0.10652469165064395,0.09718270998075604,0.09857818362116813,-197.3245997691043,0.43228355050086975,0.387591153383255,0.3635209798812866,-82.10971450805664,-81.99923706054688,-80.59307861328125,1.7583813667297363,2.134641647338867,1.4063258171081543,-0.9198035597801208,-1.0259780883789062,-0.9771605730056763,-40.56618118286133,-40.188323974609375,-42.50402069091797,630,15775
-65.93779288359868,-65.33779288359867,-65.63779288359868,0.0774109858609736,0.06670587184466421,0.06039964529406279,-196.913378650796,0.42377689480781555,0.3934047222137451,0.377626895904541,-82.58854293823242,-82.4948501586914,-79.74027252197266,1.945658564567566,1.2955117225646973,2.5419182777404785,-1.0043822526931763,-0.8786472082138062,-0.970112681388855,-41.36140823364258,-39.189701080322266,-41.656463623046875,640,16025
-67.44765620128585,-67.84765620128584,-66.84765620128584,0.09020153644308448,0.08840531141776592,0.07320617103390395,-202.14296860385755,0.4567684233188629,0.37421101331710815,0.3845118284225464,-81.61560821533203,-81.35667037963867,-79.52995300292969,3.4665231704711914,1.4570064544677734,1.2983235120773315,-1.0056310892105103,-0.9946125149726868,-1.0402840375900269,-40.08753967285156,-39.98229217529297,-41.514835357666016,650,16275
-66.74573554789939,-66.74573554789939,-65.0457355478994,0.062184747323393824,0.07797641193307936,0.06463005416747182,-198.5372066436982,0.451667457818985,0.34576284885406494,0.38534116744995117,-80.98589324951172,-82.90472030639648,-83.51558685302734,1.7569756507873535,2.8139495849609375,1.4666515588760376,-1.0063358545303345,-0.9550267457962036,-0.9725111722946167,-41.837181091308594,-41.29372024536133,-40.91431427001953,660,16525
-60.97963479552781,-60.179634795527804,-61.179634795527804,0.08832582937274128,0.06741869183303788,0.060468386702239516,-182.3389043865834,0.44666269421577454,0.3648591637611389,0.3855762481689453,-78.1814193725586,-80.5065689086914,-82.77219009399414,2.3280029296875,1.2355413436889648,3.1410186290740967,-1.0311975479125977,-1.062920331954956,-1.0857850313186646,-40.9495964050293,-40.386085510253906,-40.786888122558594,670,16775
-64.74661456871313,-64.84661456871314,-64.74661456871313,0.0532630947586149,0.060790717255324124,0.05181739247962833,-194.3398437061394,0.45202359557151794,0.35682225227355957,0.3565990924835205,-80.16109085083008,-80.4681625366211,-79.31038665771484,1.4363367557525635,1.4707884788513184,2.0512919425964355,-0.9581684470176697,-0.9704586863517761,-0.9709165692329407,-40.38288116455078,-39.734798431396484,-41.39459991455078,680,17025
-63.56438359630458,-63.76438359630458,-63.364383596304585,0.06346505486872048,0.12156187243189197,0.03939630312286317,-190.69315078891375,0.4872637689113617,0.3460129201412201,0.3681938052177429,-81.77104187011719,-82.0610580444336,-82.26166915893555,1.379509449005127,3.19012451171875,1.2198543548583984,-1.0933635234832764,-1.0532176494598389,-1.0092194080352783,-41.80927658081055,-40.94403839111328,-40.65919876098633,690,17275
-62.87259600763368,-62.27259600763368,-62.87259600763368,0.09555139540135861,0.0683050930686295,0.06780980941653252,-188.01778802290104,0.43705958127975464,0.3481532335281372,0.40343356132507324,-79.98674774169922,-80.3549575805664,-80.27041244506836,0.9582629203796387,1.0316139459609985,1.9144408702850342,-1.0086750984191895,-0.9947165846824646,-1.0318471193313599,-41.091636657714844,-39.23786163330078,-40.836578369140625,700,17525
-64.95415591901153,-65.05415591901154,-64.75415591901154,0.07934312589652837,0.05494700955599546,0.059644177462905644,-194.76246775703459,0.43309485912323,0.36596471071243286,0.3771836757659912,-79.8631706237793,-79.2679443359375,-80.29253005981445,2.0301613807678223,1.6567133665084839,1.7415744066238403,-0.9827021360397339,-0.9386173486709595,-1.0340226888656616,-40.493282318115234,-39.10631561279297,-40.852149963378906,710,17775
-64.66037875905228,-64.46037875905228,-63.26037875905227,0.07160264128260314,0.06590990043338388,0.0519231607336551,-192.38113627715683,0.4433800280094147,0.3645288944244385,0.37240079045295715,-80.05695724487305,-82.9124870300293,-81.34075927734375,1.3268526792526245,1.445539951324463,1.3964385986328125,-1.0051213502883911,-1.0260719060897827,-1.0134276151657104,-40.934417724609375,-40.76542663574219,-41.91795349121094,720,18025
-55.99312929923353,-54.49312929923353,-56.09312929923353,0.05879643439501524,0.04731513789435848,0.04272655813349411,-166.5793878977006,0.39878135919570923,0.3449696898460388,0.3707330822944641,-81.94739532470703,-83.02618789672852,-80.85007095336914,1.3001749515533447,1.2430659532546997,2.23960542678833,-0.9952245950698853,-1.0495513677597046,-0.976091206073761,-40.96662139892578,-39.9917106628418,-41.59060287475586,730,18275
-64.98340081399792,-65.38340081399792,-64.88340081399792,0.06656265093479305,0.08369996225647629,0.0578256949307397,-195.25020244199376,0.39817994832992554,0.361743688583374,0.3802284598350525,-78.26298904418945,-80.96711349487305,-81.34468078613281,1.5523383617401123,1.1655782461166382,1.6985515356063843,-0.9824708104133606,-1.0895966291427612,-0.9409359097480774,-40.72700500488281,-39.30458068847656,-40.07588195800781,740,18525
-64.09521259355573,-63.79521259355573,-63.995212593555735,0.05779754099366255,0.058237886409275234,0.05576447857636958,-191.8856377806672,0.4666057229042053,0.36558467149734497,0.3799856901168823,-82.16522216796875,-81.48751449584961,-80.12471389770508,1.3158539533615112,1.5687379837036133,1.5919530391693115,-1.00942862033844,-1.0703535079956055,-1.0384222269058228,-40.425559997558594,-39.958431243896484,-41.27431869506836,750,18775
-63.32615079991227,-63.02615079991227,-62.226150799912276,0.05878846913296729,0.052811690010130405,0.054988374177366496,-188.57845239973682,0.44389647245407104,0.3598441183567047,0.3840329647064209,-79.38557434082031,-80.96238708496094,-79.54264831542969,2.68662166595459,1.122603416442871,2.3413987159729004,-1.0636957883834839,-0.9310222864151001,-1.0087480545043945,-40.01649856567383,-40.06958770751953,-40.67350769042969,760,19025
-62.74959480800563,-62.14959480800563,-62.349594808005634,0.057987390918657185,0.04401375053357333,0.0372222891189158,-187.24878442401692,0.4238700866699219,0.3666262626647949,0.3866555094718933,-80.7286148071289,-81.42296600341797,-79.04423904418945,1.7122550010681152,1.2103265523910522,1.9135496616363525,-1.0785447359085083,-1.038865327835083,-0.9812788963317871,-41.21182632446289,-39.58049774169922,-40.611663818359375,770,19275
-63.14817589090745,-62.748175890907454,-63.04817589090745,0.06472791106067598,0.0625474082827568,0.04214474029513076,-188.94452767272236,0.4376774728298187,0.37176692485809326,0.3834931254386902,-79.39856719970703,-80.2469482421875,-80.4033432006836,1.3101590871810913,1.2466824054718018,1.9606542587280273,-0.9944905638694763,-1.0577809810638428,-1.053982138633728,-40.43564987182617,-39.615848541259766,-42.00335693359375,780,19525
-69.92975278601288,-69.72975278601288,-69.22975278601288,0.08509649639204145,0.07459358864929527,0.08696721644187345,-208.88925835803866,0.46091410517692566,0.3639990985393524,0.39516931772232056,-79.62911605834961,-81.40127944946289,-79.14070129394531,2.5093343257904053,1.3210678100585938,1.6787481307983398,-1.028247356414795,-1.06293785572052,-1.0195586681365967,-40.694541931152344,-38.82959747314453,-41.371856689453125,790,19775
-63.835265757467596,-64.1352657574676,-64.5352657574676,0.08992721711099148,0.06108942171186209,0.06737968228757381,-192.5057972724028,0.46702611446380615,0.36924612522125244,0.38365525007247925,-79.57605743408203,-78.93096160888672,-77.8440933227539,5.035984516143799,1.3003615140914917,2.5695343017578125,-0.9928375482559204,-1.0410888195037842,-0.9442191123962402,-38.38163375854492,-39.92284393310547,-39.7625617980957,800,20025
-66.12909653256082,-66.12909653256082,-65.42909653256082,0.07647585887927562,0.10285567164607345,0.06434522322099656,-197.68728959768245,0.4728873670101166,0.3640858829021454,0.3848745822906494,-79.46607971191406,-79.86982727050781,-78.23822021484375,1.026107907295227,1.4433039426803589,2.3178255558013916,-1.0258904695510864,-0.8783168196678162,-0.950543999671936,-39.89921569824219,-39.61616516113281,-39.88393783569336,810,20275
-64.4882646628404,-64.68826466284038,-64.78826466284038,0.09679886021651328,0.0657699741628021,0.06645066837221383,-193.96479398852114,0.45227310061454773,0.3657568097114563,0.3981704115867615,-79.33511352539062,-79.6666145324707,-79.98858642578125,1.6664714813232422,1.7022995948791504,1.4423632621765137,-0.9467546939849854,-1.0465795993804932,-1.0232362747192383,-40.72985076904297,-38.30534362792969,-40.46491622924805,820,20525
-62.26296853971761,-62.46296853971761,-62.36296853971761,0.07318180970475077,0.0665719309579581,0.05580673813261092,-187.08890561915283,0.4394844174385071,0.3483664095401764,0.41908761858940125,-79.490966796875,-81.79027938842773,-79.89052200317383,1.935301661491394,4.2264204025268555,1.5713294744491577,-0.9716812968254089,-1.0947413444519043,-0.8920151591300964,-40.483314514160156,-38.58061218261719,-41.457061767578125,830,20775
-62.49902250890773,-62.59902250890773,-60.99902250890773,0.05731627046596259,0.04001569952443242,0.05199546928051859,-186.09706752672318,0.45528358221054077,0.34381502866744995,0.4040379524230957,-81.53947067260742,-81.41474533081055,-80.85853958129883,1.5266956090927124,2.325100898742676,1.522066593170166,-0.9578146934509277,-0.9753484725952148,-0.9956028461456299,-41.69222640991211,-40.08067321777344,-39.5567512512207,840,21025
-63.70305118582926,-62.60305118582926,-63.00305118582926,0.04897363060247153,0.05479033808223903,0.04696468263678253,-189.30915355748778,0.41724541783332825,0.3699674606323242,0.4111018180847168,-80.08784484863281,-80.7830810546875,-80.1939582824707,2.193790912628174,1.6630473136901855,1.4333128929138184,-0.9770380854606628,-0.942642092704773,-1.035473346710205,-40.674224853515625,-40.28199005126953,-39.50490188598633,850,21275
-60.072554852776875,-58.972554852776874,-59.472554852776874,0.0697642299970612,0.05497126249037683,0.05532157224230468,-178.51766455833064,0.429093599319458,0.38289764523506165,0.41186952590942383,-79.11554336547852,-80.37080383300781,-81.1845817565918,1.5054110288619995,1.1330289840698242,1.9003493785858154,-1.0716511011123657,-0.950893759727478,-0.9680087566375732,-40.495513916015625,-40.32706069946289,-41.19294738769531,860,21525
-67.60727947274715,-67.00727947274716,-65.90727947274715,0.10017356456816197,0.06693858318962156,0.09385925944615156,-200.52183841824146,0.4508957862854004,0.3779664933681488,0.37390583753585815,-80.31355667114258,-81.83633804321289,-80.84773254394531,1.563744306564331,1.9873173236846924,2.351301431655884,-0.9906054139137268,-0.9327754974365234,-0.9742891192436218,-41.16291809082031,-39.67544937133789,-41.250396728515625,870,21775
-64.96052321769561,-63.96052321769561,-63.960523217695616,0.07733422140497714,0.07776730550266803,0.06261643739230931,-192.88156965308684,0.46886539459228516,0.3967166543006897,0.4340176582336426,-81.85897445678711,-80.7391471862793,-81.32109069824219,1.2098257541656494,2.218529462814331,4.067431926727295,-0.9632582068443298,-1.022395372390747,-1.0567870140075684,-41.736576080322266,-40.770545959472656,-39.977439880371094,880,22025
-62.270881302353374,-62.270881302353374,-62.17088130235337,0.06329989316686987,0.06150351323001087,0.033056073905900124,-186.7126439070601,0.46667927503585815,0.3689086437225342,0.4094439148902893,-80.61510467529297,-79.5351333618164,-80.8124008178711,1.8735283613204956,1.564013957977295,1.6216864585876465,-1.0961804389953613,-0.8932293653488159,-0.9650614857673645,-40.726905822753906,-40.299293518066406,-41.108150482177734,890,22275
-71.05669451585985,-70.65669451585985,-70.75669451585985,0.1043273688647896,0.09016956141963602,0.07613981713540852,-212.47008354757955,0.4731729030609131,0.40260398387908936,0.3958361744880676,-81.31893920898438,-81.25415420532227,-81.36993789672852,1.348669409751892,1.6731617450714111,1.1521683931350708,-1.039624810218811,-1.0938022136688232,-0.9685397148132324,-41.410301208496094,-40.371925354003906,-41.05513000488281,900,22525
-70.23374619569421,-69.63374619569421,-69.3337461956942,0.07475207185745239,0.0780071130823344,0.08035085083730518,-209.20123858708263,0.4856492578983307,0.37861090898513794,0.398946613073349,-80.95259857177734,-80.56417083740234,-79.58841705322266,1.5806248188018799,1.6765841245651245,2.542975425720215,-1.1020411252975464,-0.9936742782592773,-0.9678569436073303,-41.574920654296875,-39.11201095581055,-40.21057891845703,910,22775
-67.11752083049825,-66.91752083049826,-67.21752083049824,0.07079041743418202,0.06631485754624009,0.06881843322049827,-201.25256249149476,0.4318230450153351,0.3795170187950134,0.39245176315307617,-78.50189971923828,-81.38797760009766,-80.96184921264648,1.7142021656036377,1.8320248126983643,1.8216805458068848,-1.0006895065307617,-1.0514582395553589,-1.0551302433013916,-41.578277587890625,-39.446590423583984,-39.73418045043945,920,23025
-65.46277550877804,-64.36277550877804,-64.86277550877804,0.06678632659651339,0.04541890929546207,0.06132501456514001,-194.68832652633415,0.4631553888320923,0.3781883120536804,0.42557254433631897,-79.22830200195312,-82.29690933227539,-79.96916961669922,1.4023016691207886,1.5206756591796875,3.0196852684020996,-0.9229859113693237,-1.0446105003356934,-1.0416675806045532,-40.73880386352539,-39.03074264526367,-41.549034118652344,930,23275
-63.93059694803992,-65.73059694803992,-65.53059694803991,0.1003550705704838,0.06837745677679777,0.07153214069176465,-195.19179084411977,0.47565025091171265,0.41003191471099854,0.38827890157699585,-79.76852798461914,-81.77298355102539,-79.07204818725586,1.7325239181518555,2.83455491065979,2.2743139266967773,-0.9134144186973572,-0.9658138155937195,-1.0013386011123657,-40.73747634887695,-38.75926971435547,-40.393062591552734,940,23525
-70.47252904602252,-70.3725290460225,-70.6725290460225,0.07761055882484652,0.05597077081457246,0.07020558469649404,-211.51758713806754,0.44316622614860535,0.3952271044254303,0.4104806184768677,-80.65599060058594,-83.21371459960938,-82.20140838623047,4.8982930183410645,1.4613432884216309,2.184943675994873,-0.9187190532684326,-0.9717321395874023,-1.1516603231430054,-43.02973175048828,-40.378570556640625,-41.12002944946289,950,23775
-62.561858639860056,-62.76185863986005,-62.561858639860056,0.09254487401805818,0.08331809250451624,0.08647138911113143,-187.88557591958016,0.48378467559814453,0.41123664379119873,0.42536965012550354,-81.50286865234375,-80.68975448608398,-80.03083419799805,1.5058648586273193,2.113668441772461,2.7881107330322266,-0.9932953119277954,-1.0392957925796509,-0.9547970294952393,-40.17481994628906,-39.29132080078125,-41.24003982543945,960,24025
-65.16632774296365,-65.06632774296364,-65.36632774296365,0.09300072308443487,0.06801833347138017,0.05750238983053714,-195.59898322889094,0.4541740417480469,0.4006797671318054,0.413634330034256,-81.27615356445312,-82.14582443237305,-80.50352478027344,1.4365389347076416,1.3420614004135132,1.58486008644104,-1.0376042127609253,-0.9086925983428955,-0.9931800961494446,-41.719566345214844,-38.844879150390625,-40.49460983276367,970,24275
-63.68511243220214,-63.68511243220214,-62.78511243220214,0.03928703394741751,0.06351735832449049,0.04850838737329468,-190.15533729660643,0.4937489926815033,0.3793838620185852,0.386543869972229,-79.51168060302734,-80.98889923095703,-81.00236511230469,1.9842878580093384,1.5702546834945679,1.722074031829834,-0.863325834274292,-1.0712528228759766,-0.950985312461853,-41.76499557495117,-38.39630889892578,-40.25726318359375,980,24525
-61.907751358032804,-62.3077513580328,-63.407751358032804,0.0620491915831808,0.0659031499326229,0.0709623820920242,-187.6232540740984,0.5183103084564209,0.3968070149421692,0.4299675524234772,-79.20870208740234,-81.0247573852539,-82.42276000976562,2.0133793354034424,1.4922469854354858,2.8480334281921387,-0.9753341674804688,-1.0302504301071167,-1.0179896354675293,-41.87871170043945,-40.357810974121094,-39.857791900634766,990,24775
-66.56989892386619,-64.96989892386618,-65.56989892386619,0.08464557205978782,0.0763922965619713,0.06470908616343513,-197.10969677159855,0.5140958428382874,0.3878920078277588,0.4203542470932007,-80.24629211425781,-81.54537582397461,-79.06134796142578,1.8208000659942627,1.5821144580841064,2.0342681407928467,-0.9896779656410217,-1.033210277557373,-0.9618130326271057,-40.15152359008789,-40.641605377197266,-38.94063949584961,1000,25025
-69.38724956112652,-69.08724956112653,-69.58724956112653,0.08690018757991493,0.08011658476665616,0.07866471830010414,-208.06174868337956,0.494570791721344,0.4472046494483948,0.4082745909690857,-77.3300895690918,-81.01863479614258,-79.33369445800781,2.5359463691711426,3.1650660037994385,1.7101166248321533,-1.038708209991455,-1.0517771244049072,-1.016162395477295,-39.98798370361328,-39.17613220214844,-41.17034912109375,1010,25275
-67.56299809405127,-67.56299809405127,-64.86299809405126,0.04711989156808704,0.05782849058695137,0.052826977861113844,-199.98899428215378,0.4886428713798523,0.39878275990486145,0.3609387278556824,-78.53654098510742,-81.5003776550293,-81.46965408325195,1.88253653049469,1.7064759731292725,2.152813196182251,-0.9692134857177734,-1.0300487279891968,-1.076468586921692,-40.868202209472656,-40.3111457824707,-41.07592010498047,1020,25525
-66.95205891523258,-66.85205891523259,-65.95205891523258,0.07443415124714374,0.07554706440493464,0.07029469783883542,-199.75617674569776,0.46295052766799927,0.3875109553337097,0.3989492654800415,-82.6978988647461,-81.45682525634766,-81.80188369750977,1.4315810203552246,4.592690467834473,1.6418259143829346,-1.005744218826294,-1.0013327598571777,-1.0806708335876465,-40.86766815185547,-41.51236343383789,-39.83066940307617,1030,25775
-64.6692869933101,-64.0692869933101,-63.8692869933101,0.07913960359990596,0.07409985189232975,0.059356279095169155,-192.60786097993028,0.5094717144966125,0.4107818603515625,0.395685076713562,-81.10503387451172,-80.3238639831543,-79.13478088378906,2.63860821723938,2.429029941558838,1.5096951723098755,-1.0426939725875854,-1.0140742063522339,-0.9163875579833984,-40.53789138793945,-39.39817810058594,-40.677249908447266,1040,26025
